2024-04-29 10:31:35 INFO  Keywords:92 - Navigate is called
2024-04-29 10:31:40 INFO  Keywords:120 - InputText is called
2024-04-29 10:31:40 INFO  Keywords:281 - Waiting for webElement...login.username
2024-04-29 10:31:40 INFO  Keywords:285 - Element found...login.username
2024-04-29 10:31:41 INFO  Keywords:120 - InputText is called
2024-04-29 10:31:41 INFO  Keywords:281 - Waiting for webElement...login.password
2024-04-29 10:31:41 INFO  Keywords:285 - Element found...login.password
2024-04-29 10:31:41 INFO  Keywords:133 - ClickOnLink is called
2024-04-29 10:31:41 INFO  Keywords:281 - Waiting for webElement...login.loginbutton
2024-04-29 10:31:41 INFO  Keywords:285 - Element found...login.loginbutton
2024-04-29 10:31:51 INFO  Keywords:281 - Waiting for webElement...userlist.partner
2024-04-29 10:31:51 INFO  Keywords:285 - Element found...userlist.partner
2024-04-29 10:32:02 INFO  Keywords:281 - Waiting for webElement...userlist.userrole
2024-04-29 10:32:02 INFO  Keywords:285 - Element found...userlist.userrole
2024-04-29 10:32:02 INFO  Keywords:120 - InputText is called
2024-04-29 10:32:02 INFO  Keywords:281 - Waiting for webElement...userlist.loginID
2024-04-29 10:32:03 INFO  Keywords:285 - Element found...userlist.loginID
2024-04-29 10:32:03 INFO  Keywords:133 - ClickOnLink is called
2024-04-29 10:32:03 INFO  Keywords:281 - Waiting for webElement...userlist.search
2024-04-29 10:32:03 INFO  Keywords:285 - Element found...userlist.search
2024-04-29 10:32:13 INFO  Keywords:133 - ClickOnLink is called
2024-04-29 10:32:13 INFO  Keywords:281 - Waiting for webElement...userlist.selectuser
2024-04-29 10:32:13 INFO  Keywords:285 - Element found...userlist.selectuser
2024-04-29 10:32:14 INFO  Keywords:133 - ClickOnLink is called
2024-04-29 10:32:14 INFO  Keywords:281 - Waiting for webElement...userlist.login
2024-04-29 10:32:14 INFO  Keywords:285 - Element found...userlist.login
2024-04-29 10:32:29 INFO  Keywords:281 - Waiting for webElement...userinformation.initialaction
2024-04-29 10:32:29 INFO  Keywords:285 - Element found...userinformation.initialaction
2024-04-29 10:32:29 INFO  Keywords:281 - Waiting for webElement...userinformation.rawxml
2024-04-29 10:32:29 INFO  Keywords:285 - Element found...userinformation.rawxml
2024-04-29 10:32:44 INFO  Keywords:440 - switching to parent window...
2024-04-29 10:33:42 INFO  Keywords:133 - ClickOnLink is called
2024-04-29 10:33:42 INFO  Keywords:281 - Waiting for webElement...userinformation.samllogin
2024-04-29 10:33:42 INFO  Keywords:285 - Element found...userinformation.samllogin
2024-04-29 10:33:53 INFO  Keywords:281 - Waiting for webElement...carrier.Account
2024-04-29 10:34:15 INFO  Keywords:281 - Waiting for webElement...carrier.AgentName
