2024-04-24 16:15:40 INFO  Keywords:92 - Navigate is called
2024-04-24 16:15:46 INFO  Keywords:120 - InputText is called
2024-04-24 16:15:46 INFO  Keywords:281 - Waiting for webElement...login.username
2024-04-24 16:15:46 INFO  Keywords:285 - Element found...login.username
2024-04-24 16:15:46 INFO  Keywords:120 - InputText is called
2024-04-24 16:15:46 INFO  Keywords:281 - Waiting for webElement...login.password
2024-04-24 16:15:46 INFO  Keywords:285 - Element found...login.password
2024-04-24 16:15:46 INFO  Keywords:133 - ClickOnLink is called
2024-04-24 16:15:46 INFO  Keywords:281 - Waiting for webElement...login.loginbutton
2024-04-24 16:15:46 INFO  Keywords:285 - Element found...login.loginbutton
2024-04-24 16:15:56 INFO  Keywords:281 - Waiting for webElement...userlist.partner
2024-04-24 16:15:56 INFO  Keywords:285 - Element found...userlist.partner
2024-04-24 16:16:07 INFO  Keywords:281 - Waiting for webElement...userlist.userrole
2024-04-24 16:16:07 INFO  Keywords:285 - Element found...userlist.userrole
2024-04-24 16:16:07 INFO  Keywords:120 - InputText is called
2024-04-24 16:16:07 INFO  Keywords:281 - Waiting for webElement...userlist.loginID
2024-04-24 16:16:07 INFO  Keywords:285 - Element found...userlist.loginID
2024-04-24 16:16:07 INFO  Keywords:133 - ClickOnLink is called
2024-04-24 16:16:07 INFO  Keywords:281 - Waiting for webElement...userlist.search
2024-04-24 16:16:07 INFO  Keywords:285 - Element found...userlist.search
2024-04-24 16:16:17 INFO  Keywords:133 - ClickOnLink is called
2024-04-24 16:16:17 INFO  Keywords:281 - Waiting for webElement...userlist.selectuser
2024-04-24 16:16:17 INFO  Keywords:285 - Element found...userlist.selectuser
2024-04-24 16:16:17 INFO  Keywords:133 - ClickOnLink is called
2024-04-24 16:16:17 INFO  Keywords:281 - Waiting for webElement...userlist.login
2024-04-24 16:16:17 INFO  Keywords:285 - Element found...userlist.login
2024-04-24 16:16:29 INFO  Keywords:281 - Waiting for webElement...userinformation.initialaction
2024-04-24 16:16:29 INFO  Keywords:285 - Element found...userinformation.initialaction
2024-04-24 16:16:29 INFO  Keywords:281 - Waiting for webElement...userinformation.rawxml
2024-04-24 16:16:29 INFO  Keywords:285 - Element found...userinformation.rawxml
2024-04-24 16:16:40 INFO  Keywords:440 - switching to parent window...
2024-04-24 16:17:04 INFO  Keywords:133 - ClickOnLink is called
2024-04-24 16:17:04 INFO  Keywords:281 - Waiting for webElement...userinformation.samllogin
2024-04-24 16:17:04 INFO  Keywords:285 - Element found...userinformation.samllogin
2024-04-24 16:17:14 INFO  Keywords:281 - Waiting for webElement...carrier.Account
2024-04-24 16:17:35 INFO  Keywords:281 - Waiting for webElement...carrier.AgentName
