2024-04-19 10:59:19 INFO  Keywords:96 - Navigate is called
2024-04-19 10:59:26 INFO  Keywords:124 - InputText is called
2024-04-19 10:59:26 INFO  Keywords:285 - Waiting for webElement...login.username
2024-04-19 10:59:26 INFO  Keywords:289 - Element found...login.username
2024-04-19 10:59:26 INFO  Keywords:124 - InputText is called
2024-04-19 10:59:26 INFO  Keywords:285 - Waiting for webElement...login.password
2024-04-19 10:59:26 INFO  Keywords:289 - Element found...login.password
2024-04-19 10:59:27 INFO  Keywords:137 - ClickOnLink is called
2024-04-19 10:59:27 INFO  Keywords:285 - Waiting for webElement...login.loginbutton
2024-04-19 10:59:27 INFO  Keywords:289 - Element found...login.loginbutton
2024-04-19 10:59:37 INFO  Keywords:285 - Waiting for webElement...userlist.partner
2024-04-19 10:59:37 INFO  Keywords:289 - Element found...userlist.partner
2024-04-19 10:59:47 INFO  Keywords:285 - Waiting for webElement...userlist.userrole
2024-04-19 10:59:47 INFO  Keywords:289 - Element found...userlist.userrole
2024-04-19 10:59:47 INFO  Keywords:124 - InputText is called
2024-04-19 10:59:47 INFO  Keywords:285 - Waiting for webElement...userlist.loginID
2024-04-19 10:59:47 INFO  Keywords:289 - Element found...userlist.loginID
2024-04-19 10:59:47 INFO  Keywords:137 - ClickOnLink is called
2024-04-19 10:59:47 INFO  Keywords:285 - Waiting for webElement...userlist.search
2024-04-19 10:59:47 INFO  Keywords:289 - Element found...userlist.search
2024-04-19 10:59:57 INFO  Keywords:137 - ClickOnLink is called
2024-04-19 10:59:57 INFO  Keywords:285 - Waiting for webElement...userlist.selectuser
2024-04-19 10:59:57 INFO  Keywords:289 - Element found...userlist.selectuser
2024-04-19 10:59:57 INFO  Keywords:137 - ClickOnLink is called
2024-04-19 10:59:57 INFO  Keywords:285 - Waiting for webElement...userlist.login
2024-04-19 10:59:57 INFO  Keywords:289 - Element found...userlist.login
2024-04-19 11:00:10 INFO  Keywords:285 - Waiting for webElement...userinformation.initialaction
2024-04-19 11:00:10 INFO  Keywords:289 - Element found...userinformation.initialaction
2024-04-19 11:00:10 INFO  Keywords:285 - Waiting for webElement...userinformation.rawxml
2024-04-19 11:00:10 INFO  Keywords:289 - Element found...userinformation.rawxml
2024-04-19 11:00:21 INFO  Keywords:444 - switching to parent window...
2024-04-19 11:00:46 INFO  Keywords:137 - ClickOnLink is called
2024-04-19 11:00:46 INFO  Keywords:285 - Waiting for webElement...userinformation.samllogin
2024-04-19 11:00:46 INFO  Keywords:289 - Element found...userinformation.samllogin
2024-04-19 11:00:56 INFO  Keywords:285 - Waiting for webElement...carrier.Account
2024-04-19 11:00:56 INFO  Keywords:289 - Element found...carrier.Account
