2024-04-24 17:57:43 INFO  Keywords:92 - Navigate is called
2024-04-24 17:57:49 INFO  Keywords:120 - InputText is called
2024-04-24 17:57:49 INFO  Keywords:281 - Waiting for webElement...login.username
2024-04-24 17:57:49 INFO  Keywords:285 - Element found...login.username
2024-04-24 17:57:50 INFO  Keywords:120 - InputText is called
2024-04-24 17:57:50 INFO  Keywords:281 - Waiting for webElement...login.password
2024-04-24 17:57:50 INFO  Keywords:285 - Element found...login.password
2024-04-24 17:57:50 INFO  Keywords:133 - ClickOnLink is called
2024-04-24 17:57:50 INFO  Keywords:281 - Waiting for webElement...login.loginbutton
2024-04-24 17:57:50 INFO  Keywords:285 - Element found...login.loginbutton
2024-04-24 17:58:00 INFO  Keywords:281 - Waiting for webElement...userlist.partner
2024-04-24 17:58:00 INFO  Keywords:285 - Element found...userlist.partner
2024-04-24 17:58:10 INFO  Keywords:281 - Waiting for webElement...userlist.userrole
2024-04-24 17:58:10 INFO  Keywords:285 - Element found...userlist.userrole
2024-04-24 17:58:10 INFO  Keywords:120 - InputText is called
2024-04-24 17:58:10 INFO  Keywords:281 - Waiting for webElement...userlist.loginID
2024-04-24 17:58:10 INFO  Keywords:285 - Element found...userlist.loginID
2024-04-24 17:58:10 INFO  Keywords:133 - ClickOnLink is called
2024-04-24 17:58:10 INFO  Keywords:281 - Waiting for webElement...userlist.search
2024-04-24 17:58:10 INFO  Keywords:285 - Element found...userlist.search
2024-04-24 17:58:20 INFO  Keywords:133 - ClickOnLink is called
2024-04-24 17:58:20 INFO  Keywords:281 - Waiting for webElement...userlist.selectuser
2024-04-24 17:58:20 INFO  Keywords:285 - Element found...userlist.selectuser
2024-04-24 17:58:20 INFO  Keywords:133 - ClickOnLink is called
2024-04-24 17:58:20 INFO  Keywords:281 - Waiting for webElement...userlist.login
2024-04-24 17:58:20 INFO  Keywords:285 - Element found...userlist.login
2024-04-24 17:58:33 INFO  Keywords:281 - Waiting for webElement...userinformation.initialaction
2024-04-24 17:58:33 INFO  Keywords:285 - Element found...userinformation.initialaction
2024-04-24 17:58:33 INFO  Keywords:281 - Waiting for webElement...userinformation.rawxml
2024-04-24 17:58:33 INFO  Keywords:285 - Element found...userinformation.rawxml
2024-04-24 17:58:44 INFO  Keywords:440 - switching to parent window...
2024-04-24 17:59:08 INFO  Keywords:133 - ClickOnLink is called
2024-04-24 17:59:08 INFO  Keywords:281 - Waiting for webElement...userinformation.samllogin
2024-04-24 17:59:08 INFO  Keywords:285 - Element found...userinformation.samllogin
2024-04-24 17:59:18 INFO  Keywords:281 - Waiting for webElement...carrier.Account
