2024-04-22 18:00:16 INFO  Keywords:96 - Navigate is called
2024-04-22 18:00:23 INFO  Keywords:124 - InputText is called
2024-04-22 18:00:23 INFO  Keywords:285 - Waiting for webElement...login.username
2024-04-22 18:00:23 INFO  Keywords:289 - Element found...login.username
2024-04-22 18:00:24 INFO  Keywords:124 - InputText is called
2024-04-22 18:00:24 INFO  Keywords:285 - Waiting for webElement...login.password
2024-04-22 18:00:24 INFO  Keywords:289 - Element found...login.password
2024-04-22 18:00:24 INFO  Keywords:137 - ClickOnLink is called
2024-04-22 18:00:24 INFO  Keywords:285 - Waiting for webElement...login.loginbutton
2024-04-22 18:00:24 INFO  Keywords:289 - Element found...login.loginbutton
2024-04-22 18:00:34 INFO  Keywords:285 - Waiting for webElement...userlist.partner
2024-04-22 18:00:34 INFO  Keywords:289 - Element found...userlist.partner
2024-04-22 18:00:44 INFO  Keywords:285 - Waiting for webElement...userlist.userrole
2024-04-22 18:00:44 INFO  Keywords:289 - Element found...userlist.userrole
2024-04-22 18:00:44 INFO  Keywords:124 - InputText is called
2024-04-22 18:00:44 INFO  Keywords:285 - Waiting for webElement...userlist.loginID
2024-04-22 18:00:44 INFO  Keywords:289 - Element found...userlist.loginID
2024-04-22 18:00:44 INFO  Keywords:137 - ClickOnLink is called
2024-04-22 18:00:44 INFO  Keywords:285 - Waiting for webElement...userlist.search
2024-04-22 18:00:45 INFO  Keywords:289 - Element found...userlist.search
2024-04-22 18:00:55 INFO  Keywords:137 - ClickOnLink is called
2024-04-22 18:00:55 INFO  Keywords:285 - Waiting for webElement...userlist.selectuser
2024-04-22 18:00:55 INFO  Keywords:289 - Element found...userlist.selectuser
2024-04-22 18:00:55 INFO  Keywords:137 - ClickOnLink is called
2024-04-22 18:00:55 INFO  Keywords:285 - Waiting for webElement...userlist.login
2024-04-22 18:00:55 INFO  Keywords:289 - Element found...userlist.login
2024-04-22 18:01:08 INFO  Keywords:285 - Waiting for webElement...userinformation.initialaction
